support,itemsets,length
0.09696500952462797,"frozenset({2762, 150, 4226})",3
0.11296351995875048,"frozenset({4993, 2762, 150})",3
0.08867213795671665,"frozenset({2762, 4995, 150})",3
0.10013033701427979,"frozenset({4226, 150, 2959})",3
0.10760681189933972,"frozenset({4993, 150, 2959})",3
0.08248471046563256,"frozenset({4995, 150, 2959})",3
0.09630616307881809,"frozenset({4993, 4226, 150})",3
0.08917343416548504,"frozenset({4993, 4995, 150})",3
0.08248471046563256,"frozenset({8961, 4993, 150})",3
0.08430369956602071,"frozenset({296, 161, 318})",3
0.11229035076411865,"frozenset({296, 165, 318})",3
0.08234148297741302,"frozenset({296, 165, 527})",3
0.08100946733697131,"frozenset({296, 2028, 165})",3
0.08762657729271402,"frozenset({296, 165, 2959})",3
0.08019307065411994,"frozenset({380, 165, 318})",3
0.08679585786104069,"frozenset({165, 318, 527})",3
0.08138185880634212,"frozenset({2028, 165, 318})",3
0.08055113937466879,"frozenset({2762, 165, 318})",3
0.08257064695856428,"frozenset({165, 318, 2959})",3
0.09172288345579284,"frozenset({296, 293, 223})",3
0.08136753605752016,"frozenset({293, 318, 223})",3
0.14222489580200232,"frozenset({296, 318, 223})",3
0.10471361663730504,"frozenset({296, 527, 223})",3
0.08958879388132171,"frozenset({296, 541, 223})",3
0.12177201048425214,"frozenset({608, 296, 223})",3
0.10131912516650196,"frozenset({296, 858, 223})",3
0.09514602042423982,"frozenset({296, 1213, 223})",3
0.09642074506939372,"frozenset({296, 1265, 223})",3
0.08881536544493619,"frozenset({296, 1732, 223})",3
0.09222417966456123,"frozenset({296, 2028, 223})",3
0.08524900098826967,"frozenset({296, 2502, 223})",3
0.0974233374869305,"frozenset({296, 2762, 223})",3
0.11604291095547058,"frozenset({296, 223, 2959})",3
0.09531789341010327,"frozenset({296, 4226, 223})",3
0.09094945501940732,"frozenset({296, 4993, 223})",3
0.09902748535498933,"frozenset({527, 318, 223})",3
0.10597401853363697,"frozenset({608, 318, 223})",3
0.09037654506652917,"frozenset({858, 318, 223})",3
0.08513441899769404,"frozenset({1213, 318, 223})",3
0.08834271473381171,"frozenset({1265, 318, 223})",3
0.08662398487517724,"frozenset({2028, 318, 223})",3
0.09132184648877813,"frozenset({2762, 318, 223})",3
0.10361076497801458,"frozenset({223, 318, 2959})",3
0.0864234663916699,"frozenset({4226, 318, 223})",3
0.08381672610607428,"frozenset({4993, 318, 223})",3
0.08265658345149601,"frozenset({608, 527, 223})",3
0.08277116544207164,"frozenset({608, 858, 223})",3
0.08506280525358427,"frozenset({608, 223, 2959})",3
0.08173992752689097,"frozenset({858, 223, 2959})",3
0.0803935891376273,"frozenset({1265, 223, 2959})",3
0.0800498431659004,"frozenset({223, 2028, 2959})",3
0.08126727681576648,"frozenset({223, 2502, 2959})",3
0.08935962990017043,"frozenset({2762, 223, 2959})",3
0.09077758203354387,"frozenset({4226, 223, 2959})",3
0.08755496354860424,"frozenset({4993, 223, 2959})",3
0.0853349374812014,"frozenset({296, 318, 231})",3
0.10520059009725147,"frozenset({296, 253, 318})",3
0.08420344032426703,"frozenset({296, 253, 527})",3
0.0855497787135307,"frozenset({296, 253, 2959})",3
0.0827854881908936,"frozenset({253, 318, 527})",3
0.19438834701155847,"frozenset({296, 293, 318})",3
0.09126455549349032,"frozenset({296, 364, 293})",3
0.08022171615176385,"frozenset({296, 380, 293})",3
0.14728082613615204,"frozenset({296, 293, 527})",3
0.1309528924791246,"frozenset({296, 541, 293})",3
0.08268522894913992,"frozenset({296, 293, 590})",3
0.08908749767255332,"frozenset({592, 296, 293})",3
0.14867013277188157,"frozenset({608, 296, 293})",3
0.09314083558916628,"frozenset({296, 293, 750})",3
0.1486987782695255,"frozenset({296, 858, 293})",3
0.12909093513227057,"frozenset({296, 293, 1213})",3
0.08141050430398603,"frozenset({296, 293, 1246})",3
0.11819132327876367,"frozenset({296, 1265, 293})",3
0.09700797777109382,"frozenset({296, 1580, 293})",3
0.11217576877354302,"frozenset({296, 1732, 293})",3
0.09478795170369098,"frozenset({296, 1961, 293})",3
0.13333046878356894,"frozenset({296, 2028, 293})",3
0.0836878213666767,"frozenset({296, 2291, 293})",3
0.08451854079835001,"frozenset({296, 293, 2502})",3
0.13745542044429168,"frozenset({296, 2762, 293})",3
0.1720305361004884,"frozenset({296, 293, 2959})",3
0.11599994270900471,"frozenset({296, 4011, 293})",3
0.14533293229636632,"frozenset({296, 4226, 293})",3
0.14242541428550967,"frozenset({296, 4993, 293})",3
0.09720849625460118,"frozenset({296, 4995, 293})",3
0.0819118005127544,"frozenset({6016, 296, 293})",3
0.0850198370071184,"frozenset({296, 8961, 293})",3
0.08543519672295508,"frozenset({296, 293, 44191})",3
0.09119294174938054,"frozenset({364, 293, 318})",3
0.14473137684584425,"frozenset({293, 318, 527})",3
0.11578510147667541,"frozenset({541, 293, 318})",3
0.08235580572623498,"frozenset({318, 293, 590})",3
0.08257064695856428,"frozenset({592, 293, 318})",3
0.13307265930477377,"frozenset({608, 293, 318})",3
0.08301465217204486,"frozenset({318, 293, 750})",3
0.1378134891648405,"frozenset({858, 293, 318})",3
0.11882152422692963,"frozenset({293, 1213, 318})",3
0.08045088013291511,"frozenset({293, 1246, 318})",3
0.11263409673584554,"frozenset({1265, 293, 318})",3
0.08984660336011688,"frozenset({1580, 293, 318})",3
0.09770979246336957,"frozenset({1732, 293, 318})",3
0.09430097824374455,"frozenset({1961, 293, 318})",3
0.12944900385281943,"frozenset({2028, 293, 318})",3
0.13205574413841503,"frozenset({2762, 293, 318})",3
0.15763617353442472,"frozenset({293, 318, 2959})",3
0.10598834128245893,"frozenset({4011, 293, 318})",3
0.13506352139102537,"frozenset({4226, 293, 318})",3
0.13513513513513514,"frozenset({4993, 293, 318})",3
0.09690771852934014,"frozenset({4995, 293, 318})",3
0.08305762041851072,"frozenset({8961, 293, 318})",3
0.08173992752689097,"frozenset({293, 318, 44191})",3
0.09223850241338317,"frozenset({541, 293, 527})",3
0.10594537303599307,"frozenset({608, 293, 527})",3
0.10984116071556453,"frozenset({858, 293, 527})",3
0.09291167160801501,"frozenset({293, 1213, 527})",3
0.08530629198355748,"frozenset({1265, 293, 527})",3
0.10482819862788066,"frozenset({2028, 293, 527})",3
0.10326701900628768,"frozenset({2762, 293, 527})",3
0.1165012389177731,"frozenset({527, 293, 2959})",3
0.10184906687291424,"frozenset({4226, 293, 527})",3
0.10328134175510964,"frozenset({4993, 293, 527})",3
0.10030221000014322,"frozenset({608, 541, 293})",3
0.10328134175510964,"frozenset({858, 541, 293})",3
0.08706799008865782,"frozenset({541, 293, 1213})",3
0.08612268866640886,"frozenset({1265, 541, 293})",3
0.08957447113249975,"frozenset({541, 2028, 293})",3
0.09531789341010327,"frozenset({2762, 541, 293})",3
0.11128775834658187,"frozenset({541, 293, 2959})",3
0.09791031094687692,"frozenset({4226, 541, 293})",3
0.09957174981022358,"frozenset({4993, 541, 293})",3
0.11144530858362336,"frozenset({608, 858, 293})",3
0.10081782895773357,"frozenset({608, 293, 1213})",3
0.09208095217634168,"frozenset({608, 1265, 293})",3
0.08875807444964838,"frozenset({608, 1732, 293})",3
0.09619158108824245,"frozenset({608, 2028, 293})",3
0.09964336355433334,"frozenset({608, 2762, 293})",3
0.11511193228204357,"frozenset({608, 293, 2959})",3
0.10249359056990218,"frozenset({608, 4226, 293})",3
0.09460175596900557,"frozenset({608, 4993, 293})",3
0.11363668915338232,"frozenset({858, 293, 1213})",3
0.09212392042280755,"frozenset({1265, 858, 293})",3
0.08622294790816254,"frozenset({858, 1732, 293})",3
0.10611724602185652,"frozenset({858, 2028, 293})",3
0.106274796258898,"frozenset({2762, 858, 293})",3
0.12807401996591186,"frozenset({858, 293, 2959})",3
0.08728283132098712,"frozenset({858, 4011, 293})",3
0.11197525029003566,"frozenset({858, 293, 4226})",3
0.1097265787249889,"frozenset({4993, 858, 293})",3
0.08131024506223235,"frozenset({1265, 293, 1213})",3
0.09410045976023719,"frozenset({293, 2028, 1213})",3
0.09006144459244618,"frozenset({2762, 293, 1213})",3
0.10964064223205718,"frozenset({293, 1213, 2959})",3
0.09480227445251292,"frozenset({4226, 293, 1213})",3
0.088872656440224,"frozenset({4993, 293, 1213})",3
0.08643778914049184,"frozenset({1265, 2028, 293})",3
0.094157750755525,"frozenset({1265, 2762, 293})",3
0.10395451094974148,"frozenset({1265, 293, 2959})",3
0.09094945501940732,"frozenset({1265, 4226, 293})",3
0.09123590999584641,"frozenset({1265, 4993, 293})",3
0.08179721852217878,"frozenset({2762, 1580, 293})",3
0.08660966212635529,"frozenset({1580, 293, 2959})",3
0.08229851473094717,"frozenset({4993, 1580, 293})",3
0.1029519185322047,"frozenset({1732, 293, 2959})",3
0.08948853463956803,"frozenset({4226, 1732, 293})",3
0.08430369956602071,"frozenset({4993, 1732, 293})",3
0.08173992752689097,"frozenset({1961, 2762, 293})",3
0.08749767255331643,"frozenset({1961, 293, 2959})",3
0.10836591758690328,"frozenset({2762, 2028, 293})",3
0.12152852375427892,"frozenset({2028, 293, 2959})",3
0.08450421804952807,"frozenset({4011, 2028, 293})",3
0.10296624128102666,"frozenset({4226, 2028, 293})",3
0.10809378535928615,"frozenset({4993, 2028, 293})",3
0.08219825548919349,"frozenset({293, 2502, 2959})",3
0.12953494034575117,"frozenset({2762, 293, 2959})",3
0.08703934459101391,"frozenset({2762, 4011, 293})",3
0.11428121285037024,"frozenset({2762, 293, 4226})",3
0.11557026024434609,"frozenset({4993, 2762, 293})",3
0.08304329766968876,"frozenset({2762, 4995, 293})",3
0.11579942422549735,"frozenset({4011, 293, 2959})",3
0.14274051475959265,"frozenset({4226, 293, 2959})",3
0.13960383276758476,"frozenset({4993, 293, 2959})",3
0.09695068677580601,"frozenset({4995, 293, 2959})",3
0.08059410762113464,"frozenset({6016, 293, 2959})",3
0.08418911757544507,"frozenset({8961, 293, 2959})",3
0.0882854237385239,"frozenset({44191, 293, 2959})",3
0.08069436686288832,"frozenset({48780, 293, 2959})",3
0.10004440052134805,"frozenset({4226, 4011, 293})",3
0.09717985075695727,"frozenset({4993, 4011, 293})",3
0.12336183560348903,"frozenset({4993, 4226, 293})",3
0.08872942895200447,"frozenset({4226, 4995, 293})",3
0.089187756914307,"frozenset({4993, 4995, 293})",3
0.08208367349861785,"frozenset({8961, 4993, 293})",3
0.1598561996018276,"frozenset({296, 364, 318})",3
0.12848937968174853,"frozenset({296, 380, 318})",3
0.09401452326730546,"frozenset({296, 500, 318})",3
0.10574485455248571,"frozenset({296, 508, 318})",3
0.267248170268838,"frozenset({296, 318, 527})",3
0.18333118492101003,"frozenset({296, 541, 318})",3
0.08331542989730589,"frozenset({296, 587, 318})",3
0.14037726120397026,"frozenset({296, 588, 318})",3
0.1538549678454289,"frozenset({318, 296, 590})",3
0.13895930907059684,"frozenset({592, 296, 318})",3
0.10653260573769317,"frozenset({296, 595, 318})",3
0.24980306220369813,"frozenset({608, 296, 318})",3
0.14135120812386312,"frozenset({318, 296, 750})",3
0.24087998968762084,"frozenset({296, 858, 318})",3
0.08509145075122818,"frozenset({296, 318, 903})",3
0.12894770764405106,"frozenset({296, 912, 318})",3
0.1036967014709463,"frozenset({296, 923, 318})",3
0.10999871095260602,"frozenset({296, 1073, 318})",3
0.113421847921053,"frozenset({296, 1090, 318})",3
0.20361219725289678,"frozenset({296, 1213, 318})",3
0.13093856973030263,"frozenset({296, 1246, 318})",3
0.09440123748549821,"frozenset({296, 1252, 318})",3
0.13333046878356894,"frozenset({296, 1259, 318})",3
0.19040662283905527,"frozenset({296, 1265, 318})",3
0.10233604033286069,"frozenset({296, 1266, 318})",3
0.08226986923330326,"frozenset({318, 296, 1358})",3
0.12496598347154786,"frozenset({296, 1387, 318})",3
0.15076125409988686,"frozenset({296, 1580, 318})",3
0.09852618914622094,"frozenset({296, 1584, 318})",3
0.08519170999298185,"frozenset({296, 1673, 318})",3
0.08086623984875177,"frozenset({296, 1729, 318})",3
0.1560606711640098,"frozenset({296, 1732, 318})",3
0.11962359816095905,"frozenset({296, 1923, 318})",3
0.09169423795814893,"frozenset({296, 1954, 318})",3
0.15639009438691473,"frozenset({296, 1961, 318})",3
0.11810538678583193,"frozenset({1968, 296, 318})",3
0.22161589252209285,"frozenset({296, 2028, 318})",3
0.11469657256620691,"frozenset({296, 2115, 318})",3
0.09259657113393202,"frozenset({296, 2268, 318})",3
0.1240206820492989,"frozenset({296, 2291, 318})",3
0.11495438204500208,"frozenset({296, 2324, 318})",3
0.08182586401982268,"frozenset({296, 2355, 318})",3
0.1327145905842249,"frozenset({296, 2502, 318})",3
0.22448044228648362,"frozenset({296, 2762, 318})",3
0.10179177587762643,"frozenset({296, 318, 2791})",3
0.2568928228705653,"frozenset({296, 318, 2959})",3
0.08882968819375815,"frozenset({296, 3052, 318})",3
0.11184634555063808,"frozenset({296, 3114, 318})",3
0.08453286354717197,"frozenset({296, 318, 3527})",3
0.1537547086036752,"frozenset({296, 4011, 318})",3
0.21402483564645727,"frozenset({296, 4226, 318})",3
0.21614460247210646,"frozenset({296, 4993, 318})",3
0.15222217447972614,"frozenset({296, 4995, 318})",3
0.10913934602328879,"frozenset({6016, 296, 318})",3
0.08294303842793509,"frozenset({8368, 296, 318})",3
0.10153396639883126,"frozenset({296, 8665, 318})",3
0.10196364886348988,"frozenset({296, 8874, 318})",3
0.13158309342729058,"frozenset({296, 8961, 318})",3
0.08711095833512368,"frozenset({296, 30707, 318})",3
0.11776164081410505,"frozenset({296, 318, 44191})",3
0.09604835360002292,"frozenset({296, 46578, 318})",3
0.10858075881923258,"frozenset({296, 48780, 318})",3
0.0820693507497959,"frozenset({296, 68954, 318})",3
0.12655580859078475,"frozenset({296, 364, 527})",3
0.08532061473237944,"frozenset({296, 364, 541})",3
0.12241653418124006,"frozenset({364, 296, 588})",3
0.08514874174651599,"frozenset({296, 364, 590})",3
0.08595081568054541,"frozenset({592, 296, 364})",3
0.09964336355433334,"frozenset({296, 595, 364})",3
0.10700525644881766,"frozenset({608, 296, 364})",3
0.11017058393846947,"frozenset({296, 858, 364})",3
0.08692476260043827,"frozenset({296, 364, 1213})",3
0.09831134791389164,"frozenset({296, 1265, 364})",3
0.09566163938183016,"frozenset({296, 364, 1580})",3
0.08305762041851072,"frozenset({296, 1961, 364})",3
0.10806513986164225,"frozenset({296, 364, 2028})",3
0.11678769389421217,"frozenset({296, 2762, 364})",3
0.12477978773686246,"frozenset({296, 364, 2959})",3
0.10249359056990218,"frozenset({296, 4226, 364})",3
0.11819132327876367,"frozenset({296, 4993, 364})",3
0.08219825548919349,"frozenset({296, 4995, 364})",3
0.08239877397270085,"frozenset({296, 8961, 364})",3
0.09852618914622094,"frozenset({296, 380, 527})",3
0.08112404932754694,"frozenset({592, 296, 380})",3
0.0908348730288317,"frozenset({608, 296, 380})",3
0.08363053037138887,"frozenset({296, 858, 380})",3
0.08261361520503015,"frozenset({296, 1265, 380})",3
0.08102379008579326,"frozenset({296, 380, 1580})",3
0.08713960383276759,"frozenset({296, 380, 2028})",3
0.08881536544493619,"frozenset({296, 2762, 380})",3
0.08688179435397242,"frozenset({296, 380, 2959})",3
0.09445852848078604,"frozenset({296, 508, 527})",3
0.15197868774975293,"frozenset({296, 541, 527})",3
0.1101276156920036,"frozenset({296, 588, 527})",3
0.13245678110542974,"frozenset({296, 590, 527})",3
0.10724874317879088,"frozenset({592, 296, 527})",3
0.0890302066772655,"frozenset({296, 595, 527})",3
0.2068061702401925,"frozenset({608, 296, 527})",3
0.1196092754121371,"frozenset({296, 750, 527})",3
0.1981981981981982,"frozenset({296, 858, 527})",3
0.1161288474484023,"frozenset({912, 296, 527})",3
0.09398587776966155,"frozenset({296, 923, 527})",3
0.0869820535957261,"frozenset({296, 1073, 527})",3
0.09746630573339635,"frozenset({296, 1090, 527})",3
0.1628066858591501,"frozenset({296, 1213, 527})",3
0.10709119294174937,"frozenset({296, 1246, 527})",3
0.08391698534782796,"frozenset({296, 1252, 527})",3
0.1071484839370372,"frozenset({296, 1259, 527})",3
0.14649307495094457,"frozenset({296, 1265, 527})",3
0.08702502184219195,"frozenset({296, 1266, 527})",3
0.1047852303814148,"frozenset({296, 1387, 527})",3
0.11637233417837552,"frozenset({296, 1580, 527})",3
0.08019307065411994,"frozenset({1584, 296, 527})",3
0.11781893180939286,"frozenset({296, 1732, 527})",3
0.09351322705853707,"frozenset({296, 1923, 527})",3
0.128031051719446,"frozenset({296, 1961, 527})",3
0.08950285738838998,"frozenset({1968, 296, 527})",3
0.1828728569587075,"frozenset({296, 2028, 527})",3
0.08874375170082642,"frozenset({296, 2115, 527})",3
0.09914206734556497,"frozenset({296, 2291, 527})",3
0.09977226829373094,"frozenset({296, 2324, 527})",3
0.09223850241338317,"frozenset({296, 2502, 527})",3
0.176814334207021,"frozenset({296, 2762, 527})",3
0.08056546212349074,"frozenset({296, 527, 2791})",3
0.18804336928343288,"frozenset({296, 527, 2959})",3
0.08791303226915309,"frozenset({296, 3114, 527})",3
0.11081510763545739,"frozenset({296, 4011, 527})",3
0.16125982898637906,"frozenset({296, 4226, 527})",3
0.164697288703648,"frozenset({296, 4993, 527})",3
0.11819132327876367,"frozenset({296, 4995, 527})",3
0.0855784242111746,"frozenset({6016, 296, 527})",3
0.09629184032999613,"frozenset({296, 8961, 527})",3
0.0844326043054183,"frozenset({296, 527, 44191})",3
0.08384537160371819,"frozenset({296, 541, 590})",3
0.09485956544780075,"frozenset({592, 296, 541})",3
0.16906572709434395,"frozenset({608, 296, 541})",3
0.12797376072415817,"frozenset({296, 541, 750})",3
0.17026883799538808,"frozenset({296, 858, 541})",3
0.10464200289319527,"frozenset({912, 296, 541})",3
0.09113565075409273,"frozenset({296, 923, 541})",3
0.0894025981466363,"frozenset({296, 1090, 541})",3
0.1396468010140506,"frozenset({296, 541, 1213})",3
0.0868245033586846,"frozenset({296, 541, 1246})",3
0.08868646070553861,"frozenset({296, 1252, 541})",3
0.09057706355003653,"frozenset({296, 1259, 541})",3
0.1343044157034618,"frozenset({296, 1265, 541})",3
0.0849911915094745,"frozenset({296, 1266, 541})",3
0.0990704536014552,"frozenset({296, 1387, 541})",3
0.10819404460103983,"frozenset({296, 1580, 541})",3
0.1159712972113608,"frozenset({296, 1732, 541})",3
0.1000014322748822,"frozenset({296, 1961, 541})",3
0.13795671665306006,"frozenset({296, 2028, 541})",3
0.08633752989873816,"frozenset({296, 2115, 541})",3
0.09019034933184376,"frozenset({296, 2291, 541})",3
0.08605107492229909,"frozenset({296, 541, 2502})",3
0.14421575788825391,"frozenset({296, 2762, 541})",3
0.1670605422592704,"frozenset({296, 541, 2959})",3
0.10015898251192369,"frozenset({296, 4011, 541})",3
0.14490324983170771,"frozenset({296, 4226, 541})",3
0.1491284607341841,"frozenset({296, 4993, 541})",3
0.08890130193786791,"frozenset({296, 4995, 541})",3
